,activation_0,activation_1,activation_2,activation_3,activation_4,dist,id,vel
36,"[  71.09242249   60.84022141   80.09243011    3.62773395    5.14949417
  119.54385376   66.65666962  187.3506012   100.40668488  110.6410141 ]","[ 26.37783813  43.47117996   7.87553835  12.80345345   1.25999558
  35.8509407   69.14867401  43.10503769  33.41703033   0.58917564]","[ 2.97442651  3.2822988   2.73254561  2.67448759  1.89492631  2.094661
  1.12460494  3.24287176  0.87814409  0.31231508]","[  78.64144897   24.64145088   78.54621124   96.44095612   88.8700943
   63.50263977  135.21078491   77.73475647   35.49294281  101.03430939]","[ 255.14556885  185.52668762  178.41564941  289.14007568  286.07571411
  294.08374023  305.55776978  375.8085022   286.19882202  223.59674072]",18.8687572479,0,2.0
37,"[  60.84022141   80.09243011    3.62773395    5.14949417  119.54385376
   66.65666962  187.3506012   100.40668488  110.6410141    61.78396606]","[ 43.47117996   7.87553835  12.80345345   1.25999558  35.8509407
  69.14867401  43.10503769  33.41703033   0.58917564  23.4863472 ]","[ 3.2822988   2.73254561  2.67448759  1.89492631  2.094661    1.12460494
  3.24287176  0.87814409  0.31231508  1.35567117]","[  24.64145088   78.54621124   96.44095612   88.8700943    63.50263977
  135.21078491   77.73475647   35.49294281  101.03430939   77.68996429]","[ 185.52668762  178.41564941  289.14007568  286.07571411  294.08374023
  305.55776978  375.8085022   286.19882202  223.59674072  364.39025879]",18.6627044678,0,2.0
38,"[  80.09243011    3.62773395    5.14949417  119.54385376   66.65666962
  187.3506012   100.40668488  110.6410141    61.78396606   53.29714966]","[  7.87553835  12.80345345   1.25999558  35.8509407   69.14867401
  43.10503769  33.41703033   0.58917564  23.4863472   17.39359093]","[ 2.73254561  2.67448759  1.89492631  2.094661    1.12460494  3.24287176
  0.87814409  0.31231508  1.35567117  0.76534927]","[  78.54621124   96.44095612   88.8700943    63.50263977  135.21078491
   77.73475647   35.49294281  101.03430939   77.68996429   22.36299706]","[ 178.41564941  289.14007568  286.07571411  294.08374023  305.55776978
  375.8085022   286.19882202  223.59674072  364.39025879  101.98618317]",18.4565544128,0,2.0
39,"[   3.62773395    5.14949417  119.54385376   66.65666962  187.3506012
  100.40668488  110.6410141    61.78396606   53.29714966  337.37796021]","[ 12.80345345   1.25999558  35.8509407   69.14867401  43.10503769
  33.41703033   0.58917564  23.4863472   17.39359093  69.23023987]","[ 2.67448759  1.89492631  2.094661    1.12460494  3.24287176  0.87814409
  0.31231508  1.35567117  0.76534927  1.62368202]","[  96.44095612   88.8700943    63.50263977  135.21078491   77.73475647
   35.49294281  101.03430939   77.68996429   22.36299706    5.47292805]","[ 289.14007568  286.07571411  294.08374023  305.55776978  375.8085022
  286.19882202  223.59674072  364.39025879  101.98618317   14.77466011]",18.0440578461,0,2.0
40,"[   5.14949417  119.54385376   66.65666962  187.3506012   100.40668488
  110.6410141    61.78396606   53.29714966  337.37796021  185.46603394]","[  1.25999558  35.8509407   69.14867401  43.10503769  33.41703033
   0.58917564  23.4863472   17.39359093  69.23023987  63.21878052]","[ 1.89492631  2.094661    1.12460494  3.24287176  0.87814409  0.31231508
  1.35567117  0.76534927  1.62368202  1.88877559]","[  88.8700943    63.50263977  135.21078491   77.73475647   35.49294281
  101.03430939   77.68996429   22.36299706    5.47292805   34.08304214]","[ 286.07571411  294.08374023  305.55776978  375.8085022   286.19882202
  223.59674072  364.39025879  101.98618317   14.77466011  259.43234253]",17.629858017,0,2.0
41,"[ 119.54385376   66.65666962  187.3506012   100.40668488  110.6410141
   61.78396606   53.29714966  337.37796021  185.46603394   34.95017242]","[ 35.8509407   69.14867401  43.10503769  33.41703033   0.58917564
  23.4863472   17.39359093  69.23023987  63.21878052   6.79690552]","[ 2.094661    1.12460494  3.24287176  0.87814409  0.31231508  1.35567117
  0.76534927  1.62368202  1.88877559  0.24965528]","[  63.50263977  135.21078491   77.73475647   35.49294281  101.03430939
   77.68996429   22.36299706    5.47292805   34.08304214   51.46446991]","[ 294.08374023  305.55776978  375.8085022   286.19882202  223.59674072
  364.39025879  101.98618317   14.77466011  259.43234253  198.19277954]",17.422208786,0,2.0
42,"[  66.65666962  187.3506012   100.40668488  110.6410141    61.78396606
   53.29714966  337.37796021  185.46603394   34.95017242   49.69397736]","[ 69.14867401  43.10503769  33.41703033   0.58917564  23.4863472
  17.39359093  69.23023987  63.21878052   6.79690552  11.90541267]","[ 1.12460494  3.24287176  0.87814409  0.31231508  1.35567117  0.76534927
  1.62368202  1.88877559  0.24965528  1.01101601]","[ 135.21078491   77.73475647   35.49294281  101.03430939   77.68996429
   22.36299706    5.47292805   34.08304214   51.46446991  101.21662903]","[ 305.55776978  375.8085022   286.19882202  223.59674072  364.39025879
  101.98618317   14.77466011  259.43234253  198.19277954  361.07501221]",17.2144260406,0,2.0
43,"[ 187.3506012   100.40668488  110.6410141    61.78396606   53.29714966
  337.37796021  185.46603394   34.95017242   49.69397736  103.16287994]","[ 43.10503769  33.41703033   0.58917564  23.4863472   17.39359093
  69.23023987  63.21878052   6.79690552  11.90541267  46.71170425]","[ 3.24287176  0.87814409  0.31231508  1.35567117  0.76534927  1.62368202
  1.88877559  0.24965528  1.01101601  1.98553836]","[  77.73475647   35.49294281  101.03430939   77.68996429   22.36299706
    5.47292805   34.08304214   51.46446991  101.21662903   21.01158905]","[ 375.8085022   286.19882202  223.59674072  364.39025879  101.98618317
   14.77466011  259.43234253  198.19277954  361.07501221  271.59848022]",17.0066680908,0,2.0
44,"[ 100.40668488  110.6410141    61.78396606   53.29714966  337.37796021
  185.46603394   34.95017242   49.69397736  103.16287994   93.55075836]","[ 33.41703033   0.58917564  23.4863472   17.39359093  69.23023987
  63.21878052   6.79690552  11.90541267  46.71170425  11.15930557]","[ 0.87814409  0.31231508  1.35567117  0.76534927  1.62368202  1.88877559
  0.24965528  1.01101601  1.98553836  0.44478062]","[  35.49294281  101.03430939   77.68996429   22.36299706    5.47292805
   34.08304214   51.46446991  101.21662903   21.01158905   26.21730232]","[ 286.19882202  223.59674072  364.39025879  101.98618317   14.77466011
  259.43234253  198.19277954  361.07501221  271.59848022   70.31499481]",16.7987346649,0,2.0
45,"[ 110.6410141    61.78396606   53.29714966  337.37796021  185.46603394
   34.95017242   49.69397736  103.16287994   93.55075836   42.19815445]","[  0.58917564  23.4863472   17.39359093  69.23023987  63.21878052
   6.79690552  11.90541267  46.71170425  11.15930557  25.43387032]","[ 0.31231508  1.35567117  0.76534927  1.62368202  1.88877559  0.24965528
  1.01101601  1.98553836  0.44478062  0.70998073]","[ 101.03430939   77.68996429   22.36299706    5.47292805   34.08304214
   51.46446991  101.21662903   21.01158905   26.21730232   30.57620239]","[ 223.59674072  364.39025879  101.98618317   14.77466011  259.43234253
  198.19277954  361.07501221  271.59848022   70.31499481  243.63543701]",16.5921592712,0,2.0
46,"[  61.78396606   53.29714966  337.37796021  185.46603394   34.95017242
   49.69397736  103.16287994   93.55075836   42.19815445   14.04984188]","[ 23.4863472   17.39359093  69.23023987  63.21878052   6.79690552
  11.90541267  46.71170425  11.15930557  25.43387032   8.64738941]","[ 1.35567117  0.76534927  1.62368202  1.88877559  0.24965528  1.01101601
  1.98553836  0.44478062  0.70998073  1.03349209]","[  77.68996429   22.36299706    5.47292805   34.08304214   51.46446991
  101.21662903   21.01158905   26.21730232   30.57620239   35.07545853]","[ 364.39025879  101.98618317   14.77466011  259.43234253  198.19277954
  361.07501221  271.59848022   70.31499481  243.63543701  221.47059631]",16.3853645325,0,2.0
47,"[  53.29714966  337.37796021  185.46603394   34.95017242   49.69397736
  103.16287994   93.55075836   42.19815445   14.04984188  462.4992981 ]","[ 17.39359093  69.23023987  63.21878052   6.79690552  11.90541267
  46.71170425  11.15930557  25.43387032   8.64738941  95.31324005]","[ 0.76534927  1.62368202  1.88877559  0.24965528  1.01101601  1.98553836
  0.44478062  0.70998073  1.03349209  1.39891803]","[  22.36299706    5.47292805   34.08304214   51.46446991  101.21662903
   21.01158905   26.21730232   30.57620239   35.07545853    8.20318508]","[ 101.98618317   14.77466011  259.43234253  198.19277954  361.07501221
  271.59848022   70.31499481  243.63543701  221.47059631  135.1817627 ]",15.9719619751,0,2.0
48,"[ 337.37796021  185.46603394   34.95017242   49.69397736  103.16287994
   93.55075836   42.19815445   14.04984188  462.4992981    31.45133972]","[ 69.23023987  63.21878052   6.79690552  11.90541267  46.71170425
  11.15930557  25.43387032   8.64738941  95.31324005  16.95806503]","[ 1.62368202  1.88877559  0.24965528  1.01101601  1.98553836  0.44478062
  0.70998073  1.03349209  1.39891803  0.51752782]","[   5.47292805   34.08304214   51.46446991  101.21662903   21.01158905
   26.21730232   30.57620239   35.07545853    8.20318508   72.44992065]","[  14.77466011  259.43234253  198.19277954  361.07501221  271.59848022
   70.31499481  243.63543701  221.47059631  135.1817627   314.70779419]",15.7655487061,0,2.0
49,"[ 185.46603394   34.95017242   49.69397736  103.16287994   93.55075836
   42.19815445   14.04984188  462.4992981    31.45133972  138.60955811]","[ 63.21878052   6.79690552  11.90541267  46.71170425  11.15930557
  25.43387032   8.64738941  95.31324005  16.95806503  58.43588257]","[ 1.88877559  0.24965528  1.01101601  1.98553836  0.44478062  0.70998073
  1.03349209  1.39891803  0.51752782  1.7450192 ]","[  34.08304214   51.46446991  101.21662903   21.01158905   26.21730232
   30.57620239   35.07545853    8.20318508   72.44992065   16.96671677]","[ 259.43234253  198.19277954  361.07501221  271.59848022   70.31499481
  243.63543701  221.47059631  135.1817627   314.70779419   75.00002289]",15.5590753555,0,2.0
50,"[  34.95017242   49.69397736  103.16287994   93.55075836   42.19815445
   14.04984188  462.4992981    31.45133972  138.60955811   35.7737999 ]","[  6.79690552  11.90541267  46.71170425  11.15930557  25.43387032
   8.64738941  95.31324005  16.95806503  58.43588257  12.05555344]","[ 0.24965528  1.01101601  1.98553836  0.44478062  0.70998073  1.03349209
  1.39891803  0.51752782  1.7450192   0.15973741]","[  51.46446991  101.21662903   21.01158905   26.21730232   30.57620239
   35.07545853    8.20318508   72.44992065   16.96671677   48.25035095]","[ 198.19277954  361.07501221  271.59848022   70.31499481  243.63543701
  221.47059631  135.1817627   314.70779419   75.00002289  175.78849792]",15.3526449203,0,2.0
51,"[  49.69397736  103.16287994   93.55075836   42.19815445   14.04984188
  462.4992981    31.45133972  138.60955811   35.7737999    84.20831299]","[ 11.90541267  46.71170425  11.15930557  25.43387032   8.64738941
  95.31324005  16.95806503  58.43588257  12.05555344  28.39279938]","[ 1.01101601  1.98553836  0.44478062  0.70998073  1.03349209  1.39891803
  0.51752782  1.7450192   0.15973741  0.57549846]","[ 101.21662903   21.01158905   26.21730232   30.57620239   35.07545853
    8.20318508   72.44992065   16.96671677   48.25035095  108.0326004 ]","[ 361.07501221  271.59848022   70.31499481  243.63543701  221.47059631
  135.1817627   314.70779419   75.00002289  175.78849792  359.88885498]",15.1463031769,0,2.0
52,"[ 103.16287994   93.55075836   42.19815445   14.04984188  462.4992981
   31.45133972  138.60955811   35.7737999    84.20831299   91.39306641]","[ 46.71170425  11.15930557  25.43387032   8.64738941  95.31324005
  16.95806503  58.43588257  12.05555344  28.39279938  27.23871422]","[ 1.98553836  0.44478062  0.70998073  1.03349209  1.39891803  0.51752782
  1.7450192   0.15973741  0.57549846  1.25196612]","[  21.01158905   26.21730232   30.57620239   35.07545853    8.20318508
   72.44992065   16.96671677   48.25035095  108.0326004    36.51382065]","[ 271.59848022   70.31499481  243.63543701  221.47059631  135.1817627
  314.70779419   75.00002289  175.78849792  359.88885498  276.53790283]",14.9398641586,0,2.0
53,"[  93.55075836   42.19815445   14.04984188  462.4992981    31.45133972
  138.60955811   35.7737999    84.20831299   91.39306641   23.14744568]","[ 11.15930557  25.43387032   8.64738941  95.31324005  16.95806503
  58.43588257  12.05555344  28.39279938  27.23871422  11.59884167]","[ 0.44478062  0.70998073  1.03349209  1.39891803  0.51752782  1.7450192
  0.15973741  0.57549846  1.25196612  0.95384794]","[  26.21730232   30.57620239   35.07545853    8.20318508   72.44992065
   16.96671677   48.25035095  108.0326004    36.51382065   41.90625381]","[  70.31499481  243.63543701  221.47059631  135.1817627   314.70779419
   75.00002289  175.78849792  359.88885498  276.53790283   35.53947449]",14.7333679199,0,2.0
54,"[  42.19815445   14.04984188  462.4992981    31.45133972  138.60955811
   35.7737999    84.20831299   91.39306641   23.14744568   73.62635803]","[ 25.43387032   8.64738941  95.31324005  16.95806503  58.43588257
  12.05555344  28.39279938  27.23871422  11.59884167   6.34779501]","[ 0.70998073  1.03349209  1.39891803  0.51752782  1.7450192   0.15973741
  0.57549846  1.25196612  0.95384794  1.05009723]","[  30.57620239   35.07545853    8.20318508   72.44992065   16.96671677
   48.25035095  108.0326004    36.51382065   41.90625381   35.81685257]","[ 243.63543701  221.47059631  135.1817627   314.70779419   75.00002289
  175.78849792  359.88885498  276.53790283   35.53947449  225.92712402]",14.5267696381,0,2.0
55,"[  14.04984188  462.4992981    31.45133972  138.60955811   35.7737999
   84.20831299   91.39306641   23.14744568   73.62635803  206.88500977]","[  8.64738941  95.31324005  16.95806503  58.43588257  12.05555344
  28.39279938  27.23871422  11.59884167   6.34779501  31.51001549]","[ 1.03349209  1.39891803  0.51752782  1.7450192   0.15973741  0.57549846
  1.25196612  0.95384794  1.05009723  0.05415541]","[  35.07545853    8.20318508   72.44992065   16.96671677   48.25035095
  108.0326004    36.51382065   41.90625381   35.81685257   41.05757904]","[ 221.47059631  135.1817627   314.70779419   75.00002289  175.78849792
  359.88885498  276.53790283   35.53947449  225.92712402  248.07800293]",14.3201494217,0,2.0
56,"[ 462.4992981    31.45133972  138.60955811   35.7737999    84.20831299
   91.39306641   23.14744568   73.62635803  206.88500977  214.09541321]","[ 95.31324005  16.95806503  58.43588257  12.05555344  28.39279938
  27.23871422  11.59884167   6.34779501  31.51001549  67.45516205]","[ 1.39891803  0.51752782  1.7450192   0.15973741  0.57549846  1.25196612
  0.95384794  1.05009723  0.05415541  1.20512712]","[   8.20318508   72.44992065   16.96671677   48.25035095  108.0326004
   36.51382065   41.90625381   35.81685257   41.05757904   17.8374691 ]","[ 135.1817627   314.70779419   75.00002289  175.78849792  359.88885498
  276.53790283   35.53947449  225.92712402  248.07800293    5.01755428]",14.1138000488,0,2.0
57,"[  31.45133972  138.60955811   35.7737999    84.20831299   91.39306641
   23.14744568   73.62635803  206.88500977  214.09541321  143.65310669]","[ 16.95806503  58.43588257  12.05555344  28.39279938  27.23871422
  11.59884167   6.34779501  31.51001549  67.45516205   5.13735914]","[ 0.51752782  1.7450192   0.15973741  0.57549846  1.25196612  0.95384794
  1.05009723  0.05415541  1.20512712  0.09520856]","[  72.44992065   16.96671677   48.25035095  108.0326004    36.51382065
   41.90625381   35.81685257   41.05757904   17.8374691    45.11164856]","[ 314.70779419   75.00002289  175.78849792  359.88885498  276.53790283
   35.53947449  225.92712402  248.07800293    5.01755428  132.8500061 ]",13.7009077072,0,2.0
58,"[ 138.60955811   35.7737999    84.20831299   91.39306641   23.14744568
   73.62635803  206.88500977  214.09541321  143.65310669  193.16767883]","[ 58.43588257  12.05555344  28.39279938  27.23871422  11.59884167
   6.34779501  31.51001549  67.45516205   5.13735914  63.79167557]","[ 1.7450192   0.15973741  0.57549846  1.25196612  0.95384794  1.05009723
  0.05415541  1.20512712  0.09520856  1.14979053]","[  16.96671677   48.25035095  108.0326004    36.51382065   41.90625381
   35.81685257   41.05757904   17.8374691    45.11164856   10.04202938]","[  75.00002289  175.78849792  359.88885498  276.53790283   35.53947449
  225.92712402  248.07800293    5.01755428  132.8500061   114.36100769]",13.4944295883,0,2.0
59,"[  35.7737999    84.20831299   91.39306641   23.14744568   73.62635803
  206.88500977  214.09541321  143.65310669  193.16767883   11.08641052]","[ 12.05555344  28.39279938  27.23871422  11.59884167   6.34779501
  31.51001549  67.45516205   5.13735914  63.79167557  11.1133337 ]","[ 0.15973741  0.57549846  1.25196612  0.95384794  1.05009723  0.05415541
  1.20512712  0.09520856  1.14979053  0.42445603]","[  48.25035095  108.0326004    36.51382065   41.90625381   35.81685257
   41.05757904   17.8374691    45.11164856   10.04202938   26.49752426]","[ 175.78849792  359.88885498  276.53790283   35.53947449  225.92712402
  248.07800293    5.01755428  132.8500061   114.36100769  139.93554688]",13.2874956131,0,2.0
60,"[  84.20831299   91.39306641   23.14744568   73.62635803  206.88500977
  214.09541321  143.65310669  193.16767883   11.08641052    0.82787877]","[ 28.39279938  27.23871422  11.59884167   6.34779501  31.51001549
  67.45516205   5.13735914  63.79167557  11.1133337   28.97280312]","[ 0.57549846  1.25196612  0.95384794  1.05009723  0.05415541  1.20512712
  0.09520856  1.14979053  0.42445603  0.21630359]","[ 108.0326004    36.51382065   41.90625381   35.81685257   41.05757904
   17.8374691    45.11164856   10.04202938   26.49752426  129.98905945]","[ 359.88885498  276.53790283   35.53947449  225.92712402  248.07800293
    5.01755428  132.8500061   114.36100769  139.93554688  487.96740723]",13.080786705,0,2.0
61,"[  91.39306641   23.14744568   73.62635803  206.88500977  214.09541321
  143.65310669  193.16767883   11.08641052    0.82787877    5.76535034]","[ 27.23871422  11.59884167   6.34779501  31.51001549  67.45516205
   5.13735914  63.79167557  11.1133337   28.97280312  10.57752991]","[ 1.25196612  0.95384794  1.05009723  0.05415541  1.20512712  0.09520856
  1.14979053  0.42445603  0.21630359  0.36068887]","[  36.51382065   41.90625381   35.81685257   41.05757904   17.8374691
   45.11164856   10.04202938   26.49752426  129.98905945   70.15104675]","[ 276.53790283   35.53947449  225.92712402  248.07800293    5.01755428
  132.8500061   114.36100769  139.93554688  487.96740723  249.69841003]",12.8738927841,0,2.0
62,"[  23.14744568   73.62635803  206.88500977  214.09541321  143.65310669
  193.16767883   11.08641052    0.82787877    5.76535034   48.59331894]","[ 11.59884167   6.34779501  31.51001549  67.45516205   5.13735914
  63.79167557  11.1133337   28.97280312  10.57752991  12.29554462]","[ 0.95384794  1.05009723  0.05415541  1.20512712  0.09520856  1.14979053
  0.42445603  0.21630359  0.36068887  1.23600733]","[  41.90625381   35.81685257   41.05757904   17.8374691    45.11164856
   10.04202938   26.49752426  129.98905945   70.15104675   32.22477341]","[  35.53947449  225.92712402  248.07800293    5.01755428  132.8500061
  114.36100769  139.93554688  487.96740723  249.69841003  284.51608276]",12.6674184799,0,2.0
63,"[  73.62635803  206.88500977  214.09541321  143.65310669  193.16767883
   11.08641052    0.82787877    5.76535034   48.59331894   50.77999496]","[  6.34779501  31.51001549  67.45516205   5.13735914  63.79167557
  11.1133337   28.97280312  10.57752991  12.29554462  23.13822937]","[ 1.05009723  0.05415541  1.20512712  0.09520856  1.14979053  0.42445603
  0.21630359  0.36068887  1.23600733  0.33850297]","[  35.81685257   41.05757904   17.8374691    45.11164856   10.04202938
   26.49752426  129.98905945   70.15104675   32.22477341   41.10442734]","[ 225.92712402  248.07800293    5.01755428  132.8500061   114.36100769
  139.93554688  487.96740723  249.69841003  284.51608276  225.62495422]",12.4607124329,0,2.0
64,"[ 206.88500977  214.09541321  143.65310669  193.16767883   11.08641052
    0.82787877    5.76535034   48.59331894   50.77999496  198.17684937]","[ 31.51001549  67.45516205   5.13735914  63.79167557  11.1133337
  28.97280312  10.57752991  12.29554462  23.13822937  27.12846756]","[ 0.05415541  1.20512712  0.09520856  1.14979053  0.42445603  0.21630359
  0.36068887  1.23600733  0.33850297  0.21951593]","[  41.05757904   17.8374691    45.11164856   10.04202938   26.49752426
  129.98905945   70.15104675   32.22477341   41.10442734   52.44828415]","[ 248.07800293    5.01755428  132.8500061   114.36100769  139.93554688
  487.96740723  249.69841003  284.51608276  225.62495422  254.63201904]",12.2544298172,0,2.0
65,"[ 214.09541321  143.65310669  193.16767883   11.08641052    0.82787877
    5.76535034   48.59331894   50.77999496  198.17684937  279.26062012]","[ 67.45516205   5.13735914  63.79167557  11.1133337   28.97280312
  10.57752991  12.29554462  23.13822937  27.12846756  86.41446686]","[ 1.20512712  0.09520856  1.14979053  0.42445603  0.21630359  0.36068887
  1.23600733  0.33850297  0.21951593  1.7887609 ]","[  17.8374691    45.11164856   10.04202938   26.49752426  129.98905945
   70.15104675   32.22477341   41.10442734   52.44828415   35.60237122]","[   5.01755428  132.8500061   114.36100769  139.93554688  487.96740723
  249.69841003  284.51608276  225.62495422  254.63201904   23.70390129]",12.0475549698,0,2.0
66,"[ 143.65310669  193.16767883   11.08641052    0.82787877    5.76535034
   48.59331894   50.77999496  198.17684937  279.26062012   65.0092926 ]","[  5.13735914  63.79167557  11.1133337   28.97280312  10.57752991
  12.29554462  23.13822937  27.12846756  86.41446686   7.47207546]","[ 0.09520856  1.14979053  0.42445603  0.21630359  0.36068887  1.23600733
  0.33850297  0.21951593  1.7887609   0.78485137]","[  45.11164856   10.04202938   26.49752426  129.98905945   70.15104675
   32.22477341   41.10442734   52.44828415   35.60237122   37.82536697]","[ 132.8500061   114.36100769  139.93554688  487.96740723  249.69841003
  284.51608276  225.62495422  254.63201904   23.70390129  142.90150452]",11.8406248093,0,2.0
67,"[ 193.16767883   11.08641052    0.82787877    5.76535034   48.59331894
   50.77999496  198.17684937  279.26062012   65.0092926    52.27318954]","[ 63.79167557  11.1133337   28.97280312  10.57752991  12.29554462
  23.13822937  27.12846756  86.41446686   7.47207546  22.00304604]","[ 1.14979053  0.42445603  0.21630359  0.36068887  1.23600733  0.33850297
  0.21951593  1.7887609   0.78485137  1.505059  ]","[  10.04202938   26.49752426  129.98905945   70.15104675   32.22477341
   41.10442734   52.44828415   35.60237122   37.82536697   55.29995346]","[ 114.36100769  139.93554688  487.96740723  249.69841003  284.51608276
  225.62495422  254.63201904   23.70390129  142.90150452  246.77697754]",11.6343803406,0,2.0
68,"[  11.08641052    0.82787877    5.76535034   48.59331894   50.77999496
  198.17684937  279.26062012   65.0092926    52.27318954   48.9233284 ]","[ 11.1133337   28.97280312  10.57752991  12.29554462  23.13822937
  27.12846756  86.41446686   7.47207546  22.00304604   7.75652599]","[ 0.42445603  0.21630359  0.36068887  1.23600733  0.33850297  0.21951593
  1.7887609   0.78485137  1.505059    0.06945913]","[  26.49752426  129.98905945   70.15104675   32.22477341   41.10442734
   52.44828415   35.60237122   37.82536697   55.29995346   22.25254822]","[ 139.93554688  487.96740723  249.69841003  284.51608276  225.62495422
  254.63201904   23.70390129  142.90150452  246.77697754  192.8828125 ]",11.4286384583,0,2.0
69,"[   0.82787877    5.76535034   48.59331894   50.77999496  198.17684937
  279.26062012   65.0092926    52.27318954   48.9233284   151.92393494]","[ 28.97280312  10.57752991  12.29554462  23.13822937  27.12846756
  86.41446686   7.47207546  22.00304604   7.75652599  53.50784302]","[ 0.21630359  0.36068887  1.23600733  0.33850297  0.21951593  1.7887609
  0.78485137  1.505059    0.06945913  0.94930959]","[ 129.98905945   70.15104675   32.22477341   41.10442734   52.44828415
   35.60237122   37.82536697   55.29995346   22.25254822   90.70449829]","[ 487.96740723  249.69841003  284.51608276  225.62495422  254.63201904
   23.70390129  142.90150452  246.77697754  192.8828125   187.41711426]",11.2218942642,0,2.0
70,"[   5.76535034   48.59331894   50.77999496  198.17684937  279.26062012
   65.0092926    52.27318954   48.9233284   151.92393494  133.1058197 ]","[ 10.57752991  12.29554462  23.13822937  27.12846756  86.41446686
   7.47207546  22.00304604   7.75652599  53.50784302  25.10326958]","[ 0.36068887  1.23600733  0.33850297  0.21951593  1.7887609   0.78485137
  1.505059    0.06945913  0.94930959  0.33653197]","[ 70.15104675  32.22477341  41.10442734  52.44828415  35.60237122
  37.82536697  55.29995346  22.25254822  90.70449829  78.18788147]","[ 249.69841003  284.51608276  225.62495422  254.63201904   23.70390129
  142.90150452  246.77697754  192.8828125   187.41711426  380.3684082 ]",11.0157089233,0,2.0
71,"[  48.59331894   50.77999496  198.17684937  279.26062012   65.0092926
   52.27318954   48.9233284   151.92393494  133.1058197   109.91156006]","[ 12.29554462  23.13822937  27.12846756  86.41446686   7.47207546
  22.00304604   7.75652599  53.50784302  25.10326958   3.32350779]","[ 1.23600733  0.33850297  0.21951593  1.7887609   0.78485137  1.505059
  0.06945913  0.94930959  0.33653197  0.36574546]","[ 32.22477341  41.10442734  52.44828415  35.60237122  37.82536697
  55.29995346  22.25254822  90.70449829  78.18788147  12.40828991]","[ 284.51608276  225.62495422  254.63201904   23.70390129  142.90150452
  246.77697754  192.8828125   187.41711426  380.3684082   116.29128265]",10.8081445694,0,2.0
72,"[  50.77999496  198.17684937  279.26062012   65.0092926    52.27318954
   48.9233284   151.92393494  133.1058197   109.91156006  402.93008423]","[ 23.13822937  27.12846756  86.41446686   7.47207546  22.00304604
   7.75652599  53.50784302  25.10326958   3.32350779  34.18198013]","[ 0.33850297  0.21951593  1.7887609   0.78485137  1.505059    0.06945913
  0.94930959  0.33653197  0.36574546  0.83344805]","[ 41.10442734  52.44828415  35.60237122  37.82536697  55.29995346
  22.25254822  90.70449829  78.18788147  12.40828991  82.22697449]","[ 225.62495422  254.63201904   23.70390129  142.90150452  246.77697754
  192.8828125   187.41711426  380.3684082   116.29128265  440.66540527]",10.6011047363,0,2.0
73,"[ 198.17684937  279.26062012   65.0092926    52.27318954   48.9233284
  151.92393494  133.1058197   109.91156006  402.93008423   91.4631424 ]","[ 27.12846756  86.41446686   7.47207546  22.00304604   7.75652599
  53.50784302  25.10326958   3.32350779  34.18198013   7.43255186]","[ 0.21951593  1.7887609   0.78485137  1.505059    0.06945913  0.94930959
  0.33653197  0.36574546  0.83344805  0.62046391]","[ 52.44828415  35.60237122  37.82536697  55.29995346  22.25254822
  90.70449829  78.18788147  12.40828991  82.22697449  66.79927063]","[ 254.63201904   23.70390129  142.90150452  246.77697754  192.8828125
  187.41711426  380.3684082   116.29128265  440.66540527  336.95529175]",10.3933515549,0,2.0
