,activation_0,activation_1,activation_2,activation_3,activation_4,dist,id,vel
74,"[ 279.26062012   65.0092926    52.27318954   48.9233284   151.92393494
  133.1058197   109.91156006  402.93008423   91.4631424   157.12838745]","[ 86.41446686   7.47207546  22.00304604   7.75652599  53.50784302
  25.10326958   3.32350779  34.18198013   7.43255186  49.22988892]","[ 1.7887609   0.78485137  1.505059    0.06945913  0.94930959  0.33653197
  0.36574546  0.83344805  0.62046391  0.78707159]","[ 35.60237122  37.82536697  55.29995346  22.25254822  90.70449829
  78.18788147  12.40828991  82.22697449  66.79927063  24.32911491]","[  23.70390129  142.90150452  246.77697754  192.8828125   187.41711426
  380.3684082   116.29128265  440.66540527  336.95529175  207.82138062]",10.186047554,0,2.0
75,"[  65.0092926    52.27318954   48.9233284   151.92393494  133.1058197
  109.91156006  402.93008423   91.4631424   157.12838745  141.97492981]","[  7.47207546  22.00304604   7.75652599  53.50784302  25.10326958
   3.32350779  34.18198013   7.43255186  49.22988892  58.51247025]","[ 0.78485137  1.505059    0.06945913  0.94930959  0.33653197  0.36574546
  0.83344805  0.62046391  0.78707159  1.35356808]","[ 37.82536697  55.29995346  22.25254822  90.70449829  78.18788147
  12.40828991  82.22697449  66.79927063  24.32911491  34.14902496]","[ 142.90150452  246.77697754  192.8828125   187.41711426  380.3684082
  116.29128265  440.66540527  336.95529175  207.82138062   92.67218781]",9.97844314575,0,2.0
76,"[  52.27318954   48.9233284   151.92393494  133.1058197   109.91156006
  402.93008423   91.4631424   157.12838745  141.97492981   51.87609863]","[ 22.00304604   7.75652599  53.50784302  25.10326958   3.32350779
  34.18198013   7.43255186  49.22988892  58.51247025   6.82240009]","[ 1.505059    0.06945913  0.94930959  0.33653197  0.36574546  0.83344805
  0.62046391  0.78707159  1.35356808  0.22416925]","[ 55.29995346  22.25254822  90.70449829  78.18788147  12.40828991
  82.22697449  66.79927063  24.32911491  34.14902496  51.65413284]","[ 246.77697754  192.8828125   187.41711426  380.3684082   116.29128265
  440.66540527  336.95529175  207.82138062   92.67218781  249.4389801 ]",9.77149581909,0,2.0
77,"[  48.9233284   151.92393494  133.1058197   109.91156006  402.93008423
   91.4631424   157.12838745  141.97492981   51.87609863  148.94519043]","[  7.75652599  53.50784302  25.10326958   3.32350779  34.18198013
   7.43255186  49.22988892  58.51247025   6.82240009   9.18019295]","[ 0.06945913  0.94930959  0.33653197  0.36574546  0.83344805  0.62046391
  0.78707159  1.35356808  0.22416925  0.14457613]","[ 22.25254822  90.70449829  78.18788147  12.40828991  82.22697449
  66.79927063  24.32911491  34.14902496  51.65413284  35.03336334]","[ 192.8828125   187.41711426  380.3684082   116.29128265  440.66540527
  336.95529175  207.82138062   92.67218781  249.4389801   196.66009521]",9.56506156921,0,2.0
78,"[ 151.92393494  133.1058197   109.91156006  402.93008423   91.4631424
  157.12838745  141.97492981   51.87609863  148.94519043   63.83164215]","[ 53.50784302  25.10326958   3.32350779  34.18198013   7.43255186
  49.22988892  58.51247025   6.82240009   9.18019295   9.74680614]","[ 0.94930959  0.33653197  0.36574546  0.83344805  0.62046391  0.78707159
  1.35356808  0.22416925  0.14457613  0.34126762]","[ 90.70449829  78.18788147  12.40828991  82.22697449  66.79927063
  24.32911491  34.14902496  51.65413284  35.03336334  20.48535156]","[ 187.41711426  380.3684082   116.29128265  440.66540527  336.95529175
  207.82138062   92.67218781  249.4389801   196.66009521   94.0524826 ]",9.35917472839,0,2.0
79,"[ 133.1058197   109.91156006  402.93008423   91.4631424   157.12838745
  141.97492981   51.87609863  148.94519043   63.83164215  191.1027832 ]","[ 25.10326958   3.32350779  34.18198013   7.43255186  49.22988892
  58.51247025   6.82240009   9.18019295   9.74680614  17.85047722]","[ 0.33653197  0.36574546  0.83344805  0.62046391  0.78707159  1.35356808
  0.22416925  0.14457613  0.34126762  0.2155602 ]","[ 78.18788147  12.40828991  82.22697449  66.79927063  24.32911491
  34.14902496  51.65413284  35.03336334  20.48535156  27.03390884]","[ 380.3684082   116.29128265  440.66540527  336.95529175  207.82138062
   92.67218781  249.4389801   196.66009521   94.0524826   175.37661743]",9.15350151062,0,2.0
80,"[ 109.91156006  402.93008423   91.4631424   157.12838745  141.97492981
   51.87609863  148.94519043   63.83164215  191.1027832   121.93264771]","[  3.32350779  34.18198013   7.43255186  49.22988892  58.51247025
   6.82240009   9.18019295   9.74680614  17.85047722  15.72713947]","[ 0.36574546  0.83344805  0.62046391  0.78707159  1.35356808  0.22416925
  0.14457613  0.34126762  0.2155602   0.36152941]","[ 12.40828991  82.22697449  66.79927063  24.32911491  34.14902496
  51.65413284  35.03336334  20.48535156  27.03390884  49.18793488]","[ 116.29128265  440.66540527  336.95529175  207.82138062   92.67218781
  249.4389801   196.66009521   94.0524826   175.37661743  287.9118042 ]",8.94809246063,0,2.0
81,"[ 402.93008423   91.4631424   157.12838745  141.97492981   51.87609863
  148.94519043   63.83164215  191.1027832   121.93264771  107.68409729]","[ 34.18198013   7.43255186  49.22988892  58.51247025   6.82240009
   9.18019295   9.74680614  17.85047722  15.72713947  35.48460388]","[ 0.83344805  0.62046391  0.78707159  1.35356808  0.22416925  0.14457613
  0.34126762  0.2155602   0.36152941  0.9589777 ]","[ 82.22697449  66.79927063  24.32911491  34.14902496  51.65413284
  35.03336334  20.48535156  27.03390884  49.18793488  29.49919319]","[ 440.66540527  336.95529175  207.82138062   92.67218781  249.4389801
  196.66009521   94.0524826   175.37661743  287.9118042   340.82766724]",8.74310874939,0,2.0
82,"[  91.4631424   157.12838745  141.97492981   51.87609863  148.94519043
   63.83164215  191.1027832   121.93264771  107.68409729   99.55293274]","[  7.43255186  49.22988892  58.51247025   6.82240009   9.18019295
   9.74680614  17.85047722  15.72713947  35.48460388  28.66226196]","[ 0.62046391  0.78707159  1.35356808  0.22416925  0.14457613  0.34126762
  0.2155602   0.36152941  0.9589777   0.16401158]","[ 66.79927063  24.32911491  34.14902496  51.65413284  35.03336334
  20.48535156  27.03390884  49.18793488  29.49919319  61.39724731]","[ 336.95529175  207.82138062   92.67218781  249.4389801   196.66009521
   94.0524826   175.37661743  287.9118042   340.82766724  233.00230408]",8.5385427475,0,2.0
83,"[ 157.12838745  141.97492981   51.87609863  148.94519043   63.83164215
  191.1027832   121.93264771  107.68409729   99.55293274   62.86783981]","[ 49.22988892  58.51247025   6.82240009   9.18019295   9.74680614
  17.85047722  15.72713947  35.48460388  28.66226196   8.72880459]","[ 0.78707159  1.35356808  0.22416925  0.14457613  0.34126762  0.2155602
  0.36152941  0.9589777   0.16401158  0.40510324]","[ 24.32911491  34.14902496  51.65413284  35.03336334  20.48535156
  27.03390884  49.18793488  29.49919319  61.39724731  39.80750275]","[ 207.82138062   92.67218781  249.4389801   196.66009521   94.0524826
  175.37661743  287.9118042   340.82766724  233.00230408  309.78817749]",8.33308696747,0,2.0
84,"[ 141.97492981   51.87609863  148.94519043   63.83164215  191.1027832
  121.93264771  107.68409729   99.55293274   62.86783981  182.46427917]","[ 58.51247025   6.82240009   9.18019295   9.74680614  17.85047722
  15.72713947  35.48460388  28.66226196   8.72880459  26.03310204]","[ 1.35356808  0.22416925  0.14457613  0.34126762  0.2155602   0.36152941
  0.9589777   0.16401158  0.40510324  0.25480142]","[ 34.14902496  51.65413284  35.03336334  20.48535156  27.03390884
  49.18793488  29.49919319  61.39724731  39.80750275   4.8078599 ]","[  92.67218781  249.4389801   196.66009521   94.0524826   175.37661743
  287.9118042   340.82766724  233.00230408  309.78817749   30.11775398]",8.12809276581,0,2.0
85,"[  51.87609863  148.94519043   63.83164215  191.1027832   121.93264771
  107.68409729   99.55293274   62.86783981  182.46427917   83.29003143]","[  6.82240009   9.18019295   9.74680614  17.85047722  15.72713947
  35.48460388  28.66226196   8.72880459  26.03310204   4.87106276]","[ 0.22416925  0.14457613  0.34126762  0.2155602   0.36152941  0.9589777
  0.16401158  0.40510324  0.25480142  0.46770969]","[ 51.65413284  35.03336334  20.48535156  27.03390884  49.18793488
  29.49919319  61.39724731  39.80750275   4.8078599   17.8662014 ]","[ 249.4389801   196.66009521   94.0524826   175.37661743  287.9118042
  340.82766724  233.00230408  309.78817749   30.11775398  107.85393524]",7.92242145538,0,2.0
86,"[ 148.94519043   63.83164215  191.1027832   121.93264771  107.68409729
   99.55293274   62.86783981  182.46427917   83.29003143  322.8757019 ]","[  9.18019295   9.74680614  17.85047722  15.72713947  35.48460388
  28.66226196   8.72880459  26.03310204   4.87106276  97.06977844]","[ 0.14457613  0.34126762  0.2155602   0.36152941  0.9589777   0.16401158
  0.40510324  0.25480142  0.46770969  0.94590175]","[ 35.03336334  20.48535156  27.03390884  49.18793488  29.49919319
  61.39724731  39.80750275   4.8078599   17.8662014   52.10737228]","[ 196.66009521   94.0524826   175.37661743  287.9118042   340.82766724
  233.00230408  309.78817749   30.11775398  107.85393524  340.99172974]",7.51223134995,0,2.0
87,"[  63.83164215  191.1027832   121.93264771  107.68409729   99.55293274
   62.86783981  182.46427917   83.29003143  322.8757019   142.0428772 ]","[  9.74680614  17.85047722  15.72713947  35.48460388  28.66226196
   8.72880459  26.03310204   4.87106276  97.06977844  46.5197258 ]","[ 0.34126762  0.2155602   0.36152941  0.9589777   0.16401158  0.40510324
  0.25480142  0.46770969  0.94590175  0.61514962]","[ 20.48535156  27.03390884  49.18793488  29.49919319  61.39724731
  39.80750275   4.8078599   17.8662014   52.10737228  51.2553215 ]","[  94.0524826   175.37661743  287.9118042   340.82766724  233.00230408
  309.78817749   30.11775398  107.85393524  340.99172974   63.70640182]",7.307762146,0,2.0
88,"[ 191.1027832   121.93264771  107.68409729   99.55293274   62.86783981
  182.46427917   83.29003143  322.8757019   142.0428772    70.77017975]","[ 17.85047722  15.72713947  35.48460388  28.66226196   8.72880459
  26.03310204   4.87106276  97.06977844  46.5197258    1.70278645]","[ 0.2155602   0.36152941  0.9589777   0.16401158  0.40510324  0.25480142
  0.46770969  0.94590175  0.61514962  0.11170848]","[ 27.03390884  49.18793488  29.49919319  61.39724731  39.80750275
   4.8078599   17.8662014   52.10737228  51.2553215   48.94719315]","[ 175.37661743  287.9118042   340.82766724  233.00230408  309.78817749
   30.11775398  107.85393524  340.99172974   63.70640182  352.95333862]",7.10288143158,0,2.0
89,"[ 121.93264771  107.68409729   99.55293274   62.86783981  182.46427917
   83.29003143  322.8757019   142.0428772    70.77017975  117.6953125 ]","[ 15.72713947  35.48460388  28.66226196   8.72880459  26.03310204
   4.87106276  97.06977844  46.5197258    1.70278645   0.94131982]","[ 0.36152941  0.9589777   0.16401158  0.40510324  0.25480142  0.46770969
  0.94590175  0.61514962  0.11170848  0.33327192]","[ 49.18793488  29.49919319  61.39724731  39.80750275   4.8078599
  17.8662014   52.10737228  51.2553215   48.94719315  20.90216446]","[ 287.9118042   340.82766724  233.00230408  309.78817749   30.11775398
  107.85393524  340.99172974   63.70640182  352.95333862  175.96052551]",6.8982925415,0,2.0
90,"[ 107.68409729   99.55293274   62.86783981  182.46427917   83.29003143
  322.8757019   142.0428772    70.77017975  117.6953125    52.28886032]","[ 35.48460388  28.66226196   8.72880459  26.03310204   4.87106276
  97.06977844  46.5197258    1.70278645   0.94131982   9.15653038]","[ 0.9589777   0.16401158  0.40510324  0.25480142  0.46770969  0.94590175
  0.61514962  0.11170848  0.33327192  0.18856257]","[ 29.49919319  61.39724731  39.80750275   4.8078599   17.8662014
  52.10737228  51.2553215   48.94719315  20.90216446  96.44503021]","[ 340.82766724  233.00230408  309.78817749   30.11775398  107.85393524
  340.99172974   63.70640182  352.95333862  175.96052551  387.46820068]",6.69318532944,0,2.0
91,"[  99.55293274   62.86783981  182.46427917   83.29003143  322.8757019
  142.0428772    70.77017975  117.6953125    52.28886032   13.25729084]","[ 28.66226196   8.72880459  26.03310204   4.87106276  97.06977844
  46.5197258    1.70278645   0.94131982   9.15653038  19.14618301]","[ 0.16401158  0.40510324  0.25480142  0.46770969  0.94590175  0.61514962
  0.11170848  0.33327192  0.18856257  0.59329891]","[ 61.39724731  39.80750275   4.8078599   17.8662014   52.10737228
  51.2553215   48.94719315  20.90216446  96.44503021  18.38591766]","[ 233.00230408  309.78817749   30.11775398  107.85393524  340.99172974
   63.70640182  352.95333862  175.96052551  387.46820068  292.34622192]",6.48822450638,0,2.0
92,"[  62.86783981  182.46427917   83.29003143  322.8757019   142.0428772
   70.77017975  117.6953125    52.28886032   13.25729084   71.57712555]","[  8.72880459  26.03310204   4.87106276  97.06977844  46.5197258
   1.70278645   0.94131982   9.15653038  19.14618301  10.06201363]","[ 0.40510324  0.25480142  0.46770969  0.94590175  0.61514962  0.11170848
  0.33327192  0.18856257  0.59329891  0.00383614]","[ 39.80750275   4.8078599   17.8662014   52.10737228  51.2553215
  48.94719315  20.90216446  96.44503021  18.38591766   4.68652725]","[ 309.78817749   30.11775398  107.85393524  340.99172974   63.70640182
  352.95333862  175.96052551  387.46820068  292.34622192   12.46775913]",6.28396558762,0,2.0
93,"[ 182.46427917   83.29003143  322.8757019   142.0428772    70.77017975
  117.6953125    52.28886032   13.25729084   71.57712555   42.3445015 ]","[ 26.03310204   4.87106276  97.06977844  46.5197258    1.70278645
   0.94131982   9.15653038  19.14618301  10.06201363  20.74472809]","[ 0.25480142  0.46770969  0.94590175  0.61514962  0.11170848  0.33327192
  0.18856257  0.59329891  0.00383614  0.54545707]","[  4.8078599   17.8662014   52.10737228  51.2553215   48.94719315
  20.90216446  96.44503021  18.38591766   4.68652725  13.22160625]","[  30.11775398  107.85393524  340.99172974   63.70640182  352.95333862
  175.96052551  387.46820068  292.34622192   12.46775913   58.61735916]",6.08034420013,0,2.0
94,"[  83.29003143  322.8757019   142.0428772    70.77017975  117.6953125
   52.28886032   13.25729084   71.57712555   42.3445015    58.90209198]","[  4.87106276  97.06977844  46.5197258    1.70278645   0.94131982
   9.15653038  19.14618301  10.06201363  20.74472809  29.23024368]","[ 0.46770969  0.94590175  0.61514962  0.11170848  0.33327192  0.18856257
  0.59329891  0.00383614  0.54545707  0.61250299]","[ 17.8662014   52.10737228  51.2553215   48.94719315  20.90216446
  96.44503021  18.38591766   4.68652725  13.22160625   8.51859474]","[ 107.85393524  340.99172974   63.70640182  352.95333862  175.96052551
  387.46820068  292.34622192   12.46775913   58.61735916  161.57279968]",5.87512922287,0,2.0
95,"[ 322.8757019   142.0428772    70.77017975  117.6953125    52.28886032
   13.25729084   71.57712555   42.3445015    58.90209198    3.80024314]","[ 97.06977844  46.5197258    1.70278645   0.94131982   9.15653038
  19.14618301  10.06201363  20.74472809  29.23024368  31.04903221]","[ 0.94590175  0.61514962  0.11170848  0.33327192  0.18856257  0.59329891
  0.00383614  0.54545707  0.61250299  0.71464777]","[ 52.10737228  51.2553215   48.94719315  20.90216446  96.44503021
  18.38591766   4.68652725  13.22160625   8.51859474  17.11255074]","[ 340.99172974   63.70640182  352.95333862  175.96052551  387.46820068
  292.34622192   12.46775913   58.61735916  161.57279968  133.20861816]",5.67060899734,0,2.0
96,"[ 142.0428772    70.77017975  117.6953125    52.28886032   13.25729084
   71.57712555   42.3445015    58.90209198    3.80024314    7.34053278]","[ 46.5197258    1.70278645   0.94131982   9.15653038  19.14618301
  10.06201363  20.74472809  29.23024368  31.04903221   0.86025631]","[ 0.61514962  0.11170848  0.33327192  0.18856257  0.59329891  0.00383614
  0.54545707  0.61250299  0.71464777  0.16779569]","[ 51.2553215   48.94719315  20.90216446  96.44503021  18.38591766
   4.68652725  13.22160625   8.51859474  17.11255074  33.08264542]","[  63.70640182  352.95333862  175.96052551  387.46820068  292.34622192
   12.46775913   58.61735916  161.57279968  133.20861816  165.59802246]",5.46442270279,0,2.0
97,"[  70.77017975  117.6953125    52.28886032   13.25729084   71.57712555
   42.3445015    58.90209198    3.80024314    7.34053278   22.21176147]","[  1.70278645   0.94131982   9.15653038  19.14618301  10.06201363
  20.74472809  29.23024368  31.04903221   0.86025631   2.0193553 ]","[ 0.11170848  0.33327192  0.18856257  0.59329891  0.00383614  0.54545707
  0.61250299  0.71464777  0.16779569  0.14259246]","[ 48.94719315  20.90216446  96.44503021  18.38591766   4.68652725
  13.22160625   8.51859474  17.11255074  33.08264542  45.96443558]","[ 352.95333862  175.96052551  387.46820068  292.34622192   12.46775913
   58.61735916  161.57279968  133.20861816  165.59802246  164.01722717]",5.25908613205,0,2.0
98,"[ 117.6953125    52.28886032   13.25729084   71.57712555   42.3445015
   58.90209198    3.80024314    7.34053278   22.21176147   64.01544952]","[  0.94131982   9.15653038  19.14618301  10.06201363  20.74472809
  29.23024368  31.04903221   0.86025631   2.0193553    2.66816974]","[ 0.33327192  0.18856257  0.59329891  0.00383614  0.54545707  0.61250299
  0.71464777  0.16779569  0.14259246  0.24323711]","[ 20.90216446  96.44503021  18.38591766   4.68652725  13.22160625
   8.51859474  17.11255074  33.08264542  45.96443558  34.94028091]","[ 175.96052551  387.46820068  292.34622192   12.46775913   58.61735916
  161.57279968  133.20861816  165.59802246  164.01722717  401.54598999]",5.05295228958,0,2.0
99,"[  52.28886032   13.25729084   71.57712555   42.3445015    58.90209198
    3.80024314    7.34053278   22.21176147   64.01544952  289.9364624 ]","[  9.15653038  19.14618301  10.06201363  20.74472809  29.23024368
  31.04903221   0.86025631   2.0193553    2.66816974  44.80211639]","[ 0.18856257  0.59329891  0.00383614  0.54545707  0.61250299  0.71464777
  0.16779569  0.14259246  0.24323711  0.35813096]","[ 96.44503021  18.38591766   4.68652725  13.22160625   8.51859474
  17.11255074  33.08264542  45.96443558  34.94028091   3.7561152 ]","[ 387.46820068  292.34622192   12.46775913   58.61735916  161.57279968
  133.20861816  165.59802246  164.01722717  401.54598999  153.90249634]",4.84776687622,0,2.0
100,"[  13.25729084   71.57712555   42.3445015    58.90209198    3.80024314
    7.34053278   22.21176147   64.01544952  289.9364624   229.71820068]","[ 19.14618301  10.06201363  20.74472809  29.23024368  31.04903221
   0.86025631   2.0193553    2.66816974  44.80211639  47.2912178 ]","[ 0.59329891  0.00383614  0.54545707  0.61250299  0.71464777  0.16779569
  0.14259246  0.24323711  0.35813096  0.49916223]","[ 18.38591766   4.68652725  13.22160625   8.51859474  17.11255074
  33.08264542  45.96443558  34.94028091   3.7561152   56.82661438]","[ 292.34622192   12.46775913   58.61735916  161.57279968  133.20861816
  165.59802246  164.01722717  401.54598999  153.90249634  240.9030304 ]",4.64208507538,0,2.0
101,"[  71.57712555   42.3445015    58.90209198    3.80024314    7.34053278
   22.21176147   64.01544952  289.9364624   229.71820068   85.14428711]","[ 10.06201363  20.74472809  29.23024368  31.04903221   0.86025631
   2.0193553    2.66816974  44.80211639  47.2912178    9.41718769]","[ 0.00383614  0.54545707  0.61250299  0.71464777  0.16779569  0.14259246
  0.24323711  0.35813096  0.49916223  0.19708014]","[  4.68652725  13.22160625   8.51859474  17.11255074  33.08264542
  45.96443558  34.94028091   3.7561152   56.82661438  16.8210907 ]","[  12.46775913   58.61735916  161.57279968  133.20861816  165.59802246
  164.01722717  401.54598999  153.90249634  240.9030304    89.07393646]",4.43709230423,0,2.0
102,"[  42.3445015    58.90209198    3.80024314    7.34053278   22.21176147
   64.01544952  289.9364624   229.71820068   85.14428711  121.88318634]","[ 20.74472809  29.23024368  31.04903221   0.86025631   2.0193553
   2.66816974  44.80211639  47.2912178    9.41718769  34.91469955]","[ 0.54545707  0.61250299  0.71464777  0.16779569  0.14259246  0.24323711
  0.35813096  0.49916223  0.19708014  0.73542553]","[ 13.22160625   8.51859474  17.11255074  33.08264542  45.96443558
  34.94028091   3.7561152   56.82661438  16.8210907    1.38251042]","[  58.61735916  161.57279968  133.20861816  165.59802246  164.01722717
  401.54598999  153.90249634  240.9030304    89.07393646   23.27212715]",4.23169755936,0,2.0
103,"[  58.90209198    3.80024314    7.34053278   22.21176147   64.01544952
  289.9364624   229.71820068   85.14428711  121.88318634    3.99912977]","[ 29.23024368  31.04903221   0.86025631   2.0193553    2.66816974
  44.80211639  47.2912178    9.41718769  34.91469955   7.62203026]","[ 0.61250299  0.71464777  0.16779569  0.14259246  0.24323711  0.35813096
  0.49916223  0.19708014  0.73542553  0.11093649]","[  8.51859474  17.11255074  33.08264542  45.96443558  34.94028091
   3.7561152   56.82661438  16.8210907    1.38251042  17.78714561]","[ 161.57279968  133.20861816  165.59802246  164.01722717  401.54598999
  153.90249634  240.9030304    89.07393646   23.27212715  105.80880737]",4.02672815323,0,2.0
104,"[   3.80024314    7.34053278   22.21176147   64.01544952  289.9364624
  229.71820068   85.14428711  121.88318634    3.99912977   28.56231499]","[ 31.04903221   0.86025631   2.0193553    2.66816974  44.80211639
  47.2912178    9.41718769  34.91469955   7.62203026  18.34200859]","[ 0.71464777  0.16779569  0.14259246  0.24323711  0.35813096  0.49916223
  0.19708014  0.73542553  0.11093649  0.39915806]","[ 17.11255074  33.08264542  45.96443558  34.94028091   3.7561152
  56.82661438  16.8210907    1.38251042  17.78714561  40.47599411]","[ 133.20861816  165.59802246  164.01722717  401.54598999  153.90249634
  240.9030304    89.07393646   23.27212715  105.80880737  285.26586914]",3.8216407299,0,2.0
105,"[   7.34053278   22.21176147   64.01544952  289.9364624   229.71820068
   85.14428711  121.88318634    3.99912977   28.56231499   42.14189911]","[  0.86025631   2.0193553    2.66816974  44.80211639  47.2912178
   9.41718769  34.91469955   7.62203026  18.34200859   5.01580524]","[ 0.16779569  0.14259246  0.24323711  0.35813096  0.49916223  0.19708014
  0.73542553  0.11093649  0.39915806  0.00267451]","[ 33.08264542  45.96443558  34.94028091   3.7561152   56.82661438
  16.8210907    1.38251042  17.78714561  40.47599411  43.54550934]","[ 165.59802246  164.01722717  401.54598999  153.90249634  240.9030304
   89.07393646   23.27212715  105.80880737  285.26586914  256.76708984]",3.616543293,0,2.0
106,"[  22.21176147   64.01544952  289.9364624   229.71820068   85.14428711
  121.88318634    3.99912977   28.56231499   42.14189911  203.78318787]","[  2.0193553    2.66816974  44.80211639  47.2912178    9.41718769
  34.91469955   7.62203026  18.34200859   5.01580524  24.55115128]","[ 0.14259246  0.24323711  0.35813096  0.49916223  0.19708014  0.73542553
  0.11093649  0.39915806  0.00267451  0.14736542]","[ 45.96443558  34.94028091   3.7561152   56.82661438  16.8210907
   1.38251042  17.78714561  40.47599411  43.54550934  16.93197823]","[ 164.01722717  401.54598999  153.90249634  240.9030304    89.07393646
   23.27212715  105.80880737  285.26586914  256.76708984  174.77922058]",3.41235589981,0,2.0
107,"[  64.01544952  289.9364624   229.71820068   85.14428711  121.88318634
    3.99912977   28.56231499   42.14189911  203.78318787  129.22782898]","[  2.66816974  44.80211639  47.2912178    9.41718769  34.91469955
   7.62203026  18.34200859   5.01580524  24.55115128  11.94944096]","[ 0.24323711  0.35813096  0.49916223  0.19708014  0.73542553  0.11093649
  0.39915806  0.00267451  0.14736542  0.02479572]","[ 34.94028091   3.7561152   56.82661438  16.8210907    1.38251042
  17.78714561  40.47599411  43.54550934  16.93197823  70.2838974 ]","[ 401.54598999  153.90249634  240.9030304    89.07393646   23.27212715
  105.80880737  285.26586914  256.76708984  174.77922058  338.3152771 ]",3.20902299881,0,2.0
108,"[ 289.9364624   229.71820068   85.14428711  121.88318634    3.99912977
   28.56231499   42.14189911  203.78318787  129.22782898  125.27379608]","[ 44.80211639  47.2912178    9.41718769  34.91469955   7.62203026
  18.34200859   5.01580524  24.55115128  11.94944096  31.66727066]","[ 0.35813096  0.49916223  0.19708014  0.73542553  0.11093649  0.39915806
  0.00267451  0.14736542  0.02479572  0.34376547]","[  3.7561152   56.82661438  16.8210907    1.38251042  17.78714561
  40.47599411  43.54550934  16.93197823  70.2838974   22.37628937]","[ 153.90249634  240.9030304    89.07393646   23.27212715  105.80880737
  285.26586914  256.76708984  174.77922058  338.3152771   259.7098999 ]",3.00392889977,0,2.0
109,"[ 229.71820068   85.14428711  121.88318634    3.99912977   28.56231499
   42.14189911  203.78318787  129.22782898  125.27379608  162.61454773]","[ 47.2912178    9.41718769  34.91469955   7.62203026  18.34200859
   5.01580524  24.55115128  11.94944096  31.66727066  38.22053528]","[ 0.49916223  0.19708014  0.73542553  0.11093649  0.39915806  0.00267451
  0.14736542  0.02479572  0.34376547  1.06895614]","[ 56.82661438  16.8210907    1.38251042  17.78714561  40.47599411
  43.54550934  16.93197823  70.2838974   22.37628937  13.76636028]","[ 240.9030304    89.07393646   23.27212715  105.80880737  285.26586914
  256.76708984  174.77922058  338.3152771   259.7098999   236.4834137 ]",2.79964971542,0,2.0
110,"[  85.14428711  121.88318634    3.99912977   28.56231499   42.14189911
  203.78318787  129.22782898  125.27379608  162.61454773   40.41782761]","[  9.41718769  34.91469955   7.62203026  18.34200859   5.01580524
  24.55115128  11.94944096  31.66727066  38.22053528   5.15863609]","[ 0.19708014  0.73542553  0.11093649  0.39915806  0.00267451  0.14736542
  0.02479572  0.34376547  1.06895614  0.00413864]","[ 16.8210907    1.38251042  17.78714561  40.47599411  43.54550934
  16.93197823  70.2838974   22.37628937  13.76636028  91.26060486]","[  89.07393646   23.27212715  105.80880737  285.26586914  256.76708984
  174.77922058  338.3152771   259.7098999   236.4834137   315.69223022]",2.59396004677,0,2.0
111,"[ 121.88318634    3.99912977   28.56231499   42.14189911  203.78318787
  129.22782898  125.27379608  162.61454773   40.41782761   55.19271088]","[ 34.91469955   7.62203026  18.34200859   5.01580524  24.55115128
  11.94944096  31.66727066  38.22053528   5.15863609  38.42935181]","[ 0.73542553  0.11093649  0.39915806  0.00267451  0.14736542  0.02479572
  0.34376547  1.06895614  0.00413864  1.05492842]","[  1.38251042  17.78714561  40.47599411  43.54550934  16.93197823
  70.2838974   22.37628937  13.76636028  91.26060486  23.95035934]","[  23.27212715  105.80880737  285.26586914  256.76708984  174.77922058
  338.3152771   259.7098999   236.4834137   315.69223022   61.11800003]",2.38900542259,0,2.0
112,"[   3.99912977   28.56231499   42.14189911  203.78318787  129.22782898
  125.27379608  162.61454773   40.41782761   55.19271088   32.28478622]","[  7.62203026  18.34200859   5.01580524  24.55115128  11.94944096
  31.66727066  38.22053528   5.15863609  38.42935181  18.92609978]","[ 0.11093649  0.39915806  0.00267451  0.14736542  0.02479572  0.34376547
  1.06895614  0.00413864  1.05492842  0.22940883]","[ 17.78714561  40.47599411  43.54550934  16.93197823  70.2838974
  22.37628937  13.76636028  91.26060486  23.95035934  47.35490036]","[ 105.80880737  285.26586914  256.76708984  174.77922058  338.3152771
  259.7098999   236.4834137   315.69223022   61.11800003    3.92199278]",2.18297934532,0,2.0
