time,optic_flow,activation,optic_flow_cn45,activation_cn45,optic_flow_c45,distance,activation_c45,velocity
5.696e+11,"[[[ -2.20962852e-06  -3.58853043e-07]
  [ -1.72236275e-06  -5.51705739e-07]
  [ -1.41151122e-06  -6.74663340e-07]
  ..., 
  [  9.62541321e-07  -6.84004178e-08]
  [  9.15806993e-07  -6.32886525e-08]
  [  6.77728963e-07  -1.01747606e-08]]

 [[ -2.12219720e-06  -6.90492698e-07]
  [ -1.48215895e-06  -9.74015393e-07]
  [ -9.82356028e-07  -1.21507310e-06]
  ..., 
  [  9.38344670e-07  -7.99183155e-08]
  [  8.91767854e-07  -7.35899164e-08]
  [  6.56302689e-07  -1.73595662e-08]]

 [[ -1.71430622e-06  -7.70651866e-07]
  [ -1.02898400e-06  -1.03597779e-06]
  [ -3.71077903e-07  -1.32341415e-06]
  ..., 
  [  1.03573905e-06  -9.25901489e-08]
  [  9.65019808e-07  -8.65481553e-08]
  [  6.89337810e-07  -3.12872608e-08]]

 ..., 
 [[ -4.19116592e+00   3.86406207e+00]
  [ -4.34012794e+00   3.69103622e+00]
  [ -4.09692764e+00   3.42819214e+00]
  ..., 
  [  4.34260666e-01   1.92751861e+00]
  [  4.38431710e-01   1.91998351e+00]
  [  5.62066019e-01   1.93492281e+00]]

 [[ -3.97657919e+00   3.62441087e+00]
  [ -4.15823841e+00   3.47099066e+00]
  [ -4.01381969e+00   3.28664923e+00]
  ..., 
  [  5.48904717e-01   1.50739467e+00]
  [  4.89243656e-01   1.49401665e+00]
  [  5.59715033e-01   1.48508894e+00]]

 [[ -3.44515491e+00   3.32489157e+00]
  [ -3.54290915e+00   3.16573429e+00]
  [ -3.46017551e+00   3.08649302e+00]
  ..., 
  [  5.50383210e-01   1.00388706e+00]
  [  4.67006534e-01   1.02451432e+00]
  [  4.93066788e-01   1.00274110e+00]]]",0.340057326106,,,,14.6349715107,,3.97456264496
5.698e+11,"[[[ -1.48108779e-06  -8.24454219e-07]
  [ -1.56210945e-06  -8.46854505e-07]
  [ -1.46183959e-06  -8.73488034e-07]
  ..., 
  [  5.49042284e-07   5.11578833e-07]
  [  8.52188180e-07   5.48462594e-07]
  [  1.65951633e-06   2.26073425e-07]]

 [[ -2.29512057e-06  -8.07634649e-07]
  [ -2.30990645e-06  -8.34487025e-07]
  [ -2.10754615e-06  -8.77764535e-07]
  ..., 
  [  1.06245113e-06   4.56831316e-07]
  [  1.52762368e-06   4.54432438e-07]
  [  2.73991418e-06   8.57061266e-08]]

 [[ -2.80993368e-06  -5.43053090e-07]
  [ -2.74537274e-06  -5.73364730e-07]
  [ -2.44861326e-06  -6.29957071e-07]
  ..., 
  [  1.55416944e-06   3.57363973e-07]
  [  2.26625548e-06   2.84548008e-07]
  [  3.74410843e-06  -9.70317728e-08]]

 ..., 
 [[ -2.71984148e+00   6.53988934e+00]
  [ -2.67378020e+00   6.49274158e+00]
  [ -2.74711537e+00   6.52784729e+00]
  ..., 
  [  2.32754755e+00   5.78457594e+00]
  [  2.72794890e+00   5.79485273e+00]
  [  2.81217504e+00   5.76951313e+00]]

 [[ -2.61800671e+00   6.43783712e+00]
  [ -2.57592797e+00   6.37368441e+00]
  [ -2.67814708e+00   6.44490194e+00]
  ..., 
  [  2.22275567e+00   5.60400534e+00]
  [  2.53845787e+00   5.42477942e+00]
  [  2.53433800e+00   5.33409500e+00]]

 [[ -2.50827193e+00   6.31034899e+00]
  [ -2.45548820e+00   6.25037384e+00]
  [ -2.58977008e+00   6.32424307e+00]
  ..., 
  [  1.96993363e+00   5.14842415e+00]
  [  2.14561248e+00   4.73804140e+00]
  [  2.04998755e+00   4.52088451e+00]]]",0.32502748538,,,,13.8312725369,,4.00042009354
5.699e+11,"[[[  6.23530161e-09  -6.64988065e-11]
  [ -1.15217030e-10   8.20589170e-12]
  [ -4.60497829e-12   1.38868680e-12]
  ..., 
  [  4.04088041e-06  -7.31160242e-07]
  [  3.63594131e-06  -7.82830398e-07]
  [  2.33199239e-06  -6.52924655e-07]]

 [[  6.28510444e-09  -2.53169929e-10]
  [ -1.11299171e-10   9.81626325e-12]
  [ -4.48628634e-12   1.88579057e-12]
  ..., 
  [  3.50609298e-06  -6.23179176e-07]
  [  2.94441247e-06  -6.33395814e-07]
  [  1.22388326e-06  -4.29291390e-07]]

 [[  6.60325661e-09  -3.48191476e-10]
  [ -1.08256584e-10   8.58415769e-12]
  [ -3.54634963e-12   2.57820544e-12]
  ..., 
  [  3.56202622e-06  -3.68169140e-07]
  [  2.67329551e-06  -3.53116832e-07]
  [  4.94637845e-07  -1.42064849e-07]]

 ..., 
 [[ -2.90381145e+00   6.63510847e+00]
  [ -2.89158130e+00   6.68022251e+00]
  [ -2.86469984e+00   6.68135929e+00]
  ..., 
  [  2.72295237e+00   6.46496010e+00]
  [  2.97017312e+00   6.30649948e+00]
  [  3.15133834e+00   6.22677565e+00]]

 [[ -2.86587691e+00   6.58759499e+00]
  [ -2.85178471e+00   6.63710451e+00]
  [ -2.82717919e+00   6.64178562e+00]
  ..., 
  [  2.61313009e+00   6.36899710e+00]
  [  2.87277317e+00   6.17946815e+00]
  [  3.06189084e+00   6.05471897e+00]]

 [[ -2.78244090e+00   6.44356441e+00]
  [ -2.76253438e+00   6.49450016e+00]
  [ -2.73193789e+00   6.49825048e+00]
  ..., 
  [  2.41738200e+00   6.14435530e+00]
  [  2.68104601e+00   5.92081022e+00]
  [  2.85587072e+00   5.73755884e+00]]]",0.32230476115,,,,13.427656398,,4.012383461
5.7e+11,"[[[ -2.71082939e-07   4.42384263e-08]
  [  1.48338919e-09   5.12872367e-09]
  [  1.26248082e-07   9.99815697e-09]
  ..., 
  [ -6.92415188e-06  -1.16405666e-07]
  [ -7.31948649e-06   1.46495784e-08]
  [ -7.18888623e-06  -9.82710873e-08]]

 [[ -2.09322096e-07   8.54222080e-08]
  [  5.50358372e-08   2.51806309e-08]
  [  1.43679713e-07   1.27541240e-08]
  ..., 
  [ -6.97551786e-06  -2.16323372e-07]
  [ -7.37901019e-06  -9.20948793e-08]
  [ -7.25325526e-06  -2.38481874e-07]]

 [[ -1.84428657e-07   6.69800571e-08]
  [  6.59614443e-08   1.62453304e-08]
  [  1.46274928e-07   8.59199467e-09]
  ..., 
  [ -7.91411730e-06   1.04964364e-07]
  [ -8.26985070e-06   1.17352720e-07]
  [ -8.01127862e-06  -1.65627341e-07]]

 ..., 
 [[ -2.13488746e+00   4.76382065e+00]
  [ -1.95881343e+00   4.69629860e+00]
  [ -1.79622269e+00   4.68148661e+00]
  ..., 
  [  2.55171943e+00   6.17686081e+00]
  [  2.72199845e+00   6.07652998e+00]
  [  2.88581395e+00   5.82362652e+00]]

 [[ -1.92602408e+00   4.50093508e+00]
  [ -1.74824178e+00   4.47135067e+00]
  [ -1.59134889e+00   4.48730326e+00]
  ..., 
  [  2.42767191e+00   6.07698917e+00]
  [  2.63024402e+00   6.01488400e+00]
  [  2.75900388e+00   5.73161793e+00]]

 [[ -1.74152458e+00   4.20453787e+00]
  [ -1.56615555e+00   4.22433281e+00]
  [ -1.40992236e+00   4.25374174e+00]
  ..., 
  [  2.27125263e+00   5.97470140e+00]
  [  2.50370288e+00   5.93702602e+00]
  [  2.61895084e+00   5.62743902e+00]]]",0.30280841385,,,,13.0233171118,,4.02616453171
5.701e+11,"[[[  2.64444657e-06   5.84790087e-07]
  [  2.28214503e-06   6.51291145e-07]
  [  2.03548552e-06   6.80026517e-07]
  ..., 
  [ -7.16838315e-07   8.35200467e-07]
  [ -7.77334492e-07   8.13456552e-07]
  [ -8.11225334e-07   9.14705311e-07]]

 [[  3.51627659e-06   5.25334656e-07]
  [  3.05137905e-06   6.02672799e-07]
  [  2.68277972e-06   6.54844882e-07]
  ..., 
  [ -7.03466696e-07   8.60305249e-07]
  [ -7.32055753e-07   8.42325221e-07]
  [ -6.59189766e-07   9.49328296e-07]]

 [[  4.00646604e-06   2.59535739e-07]
  [  3.47865762e-06   3.31691666e-07]
  [  3.00487159e-06   3.81557300e-07]
  ..., 
  [ -7.23676919e-07   8.62508671e-07]
  [ -7.35076298e-07   8.55288079e-07]
  [ -6.24748679e-07   9.70050905e-07]]

 ..., 
 [[ -2.91354585e+00   6.48049021e+00]
  [ -2.84543395e+00   6.58603096e+00]
  [ -2.81715655e+00   6.63596249e+00]
  ..., 
  [  2.32648420e+00   4.84683943e+00]
  [  2.22987556e+00   4.68605566e+00]
  [  2.22116208e+00   4.66308641e+00]]

 [[ -2.85698843e+00   6.19105196e+00]
  [ -2.80564094e+00   6.30801773e+00]
  [ -2.79036260e+00   6.38022804e+00]
  ..., 
  [  2.14719725e+00   4.48893166e+00]
  [  2.06074262e+00   4.36317730e+00]
  [  2.04566884e+00   4.32616568e+00]]

 [[ -2.58500385e+00   5.54491997e+00]
  [ -2.56525850e+00   5.63027573e+00]
  [ -2.55856156e+00   5.71829319e+00]
  ..., 
  [  1.93478012e+00   4.05405903e+00]
  [  1.85194850e+00   3.88931632e+00]
  [  1.78647816e+00   3.76474762e+00]]]",0.327804712284,,,,12.6165686243,,4.04077768326
5.702e+11,"[[[  6.67365327e-07   3.43404139e-07]
  [  6.59612056e-07   3.86035055e-07]
  [  5.11610665e-07   4.67608942e-07]
  ..., 
  [  6.91185903e-07   8.69817640e-08]
  [  6.43658780e-07   8.28812290e-08]
  [  6.40830933e-07   9.73243175e-08]]

 [[  2.53408302e-07   6.79157949e-07]
  [  2.64337501e-07   7.45489558e-07]
  [  1.14990591e-07   8.83328482e-07]
  ..., 
  [  6.92371941e-07   9.30211925e-08]
  [  6.44927013e-07   9.09370002e-08]
  [  6.41225029e-07   1.08595998e-07]]

 [[ -3.67562222e-07   8.07145796e-07]
  [ -3.38333109e-07   8.77379250e-07]
  [ -4.75724306e-07   1.03053867e-06]
  ..., 
  [  6.95643848e-07   9.51320516e-08]
  [  6.49825211e-07   9.54323909e-08]
  [  6.43727503e-07   1.14804791e-07]]

 ..., 
 [[ -2.36606288e+00   6.48989296e+00]
  [ -2.26773119e+00   6.47707605e+00]
  [ -2.33953762e+00   6.52552652e+00]
  ..., 
  [  2.79647303e+00   6.13954163e+00]
  [  2.87497616e+00   5.84751892e+00]
  [  2.81418061e+00   5.55011463e+00]]

 [[ -2.27711892e+00   6.40090513e+00]
  [ -2.18165612e+00   6.40572596e+00]
  [ -2.27277470e+00   6.47446632e+00]
  ..., 
  [  2.70606661e+00   6.06485510e+00]
  [  2.78982973e+00   5.75152397e+00]
  [  2.72188735e+00   5.42615604e+00]]

 [[ -2.17375994e+00   6.22342110e+00]
  [ -2.07899308e+00   6.24196815e+00]
  [ -2.19514441e+00   6.34409094e+00]
  ..., 
  [  2.44728708e+00   5.55026865e+00]
  [  2.47232819e+00   5.13710737e+00]
  [  2.38101602e+00   4.72555208e+00]]]",0.329160477545,,,,12.2088756627,,4.05366373062
5.703e+11,"[[[ -9.62178092e-07   1.83350085e-06]
  [ -9.27341887e-07   1.89462810e-06]
  [ -9.01881720e-07   2.05748756e-06]
  ..., 
  [ -1.31246122e-06   3.13277633e-06]
  [ -1.10702331e-06   3.08417361e-06]
  [ -9.61023375e-07   3.24222606e-06]]

 [[ -8.52670382e-07   1.94065956e-06]
  [ -8.16715954e-07   2.00727777e-06]
  [ -7.61407307e-07   2.18553441e-06]
  ..., 
  [ -1.11617021e-06   3.14599811e-06]
  [ -9.25938821e-07   3.11467761e-06]
  [ -8.78513731e-07   3.32412060e-06]]

 [[ -6.67326674e-07   1.89031300e-06]
  [ -6.40246242e-07   1.94970949e-06]
  [ -5.98167048e-07   2.11950282e-06]
  ..., 
  [ -1.01621606e-06   3.09165262e-06]
  [ -8.48367790e-07   3.08340555e-06]
  [ -8.61345768e-07   3.29052159e-06]]

 ..., 
 [[ -2.74589539e+00   6.51043129e+00]
  [ -2.62749052e+00   6.45188141e+00]
  [ -2.70359635e+00   6.45229769e+00]
  ..., 
  [  2.33457541e+00   6.05357695e+00]
  [  2.73475266e+00   5.97158480e+00]
  [  2.85939693e+00   5.90970469e+00]]

 [[ -2.64806461e+00   6.39792013e+00]
  [ -2.52368355e+00   6.33142281e+00]
  [ -2.63242984e+00   6.35438967e+00]
  ..., 
  [  2.21150279e+00   5.94877911e+00]
  [  2.55710459e+00   5.71838522e+00]
  [  2.63949585e+00   5.53923130e+00]]

 [[ -2.50246191e+00   6.21915436e+00]
  [ -2.36992455e+00   6.17209148e+00]
  [ -2.51238155e+00   6.19251490e+00]
  ..., 
  [  1.99589002e+00   5.55559111e+00]
  [  2.24067521e+00   5.22358465e+00]
  [  2.27187514e+00   4.92542982e+00]]]",0.327947489328,,,,11.7997089134,,4.06383991241
5.704e+11,"[[[ -3.08779448e-07   8.42916108e-07]
  [ -3.12525515e-07   8.63904233e-07]
  [ -1.96558943e-07   9.20371690e-07]
  ..., 
  [  2.55220857e-06   2.41969900e-07]
  [  2.47352932e-06   2.18043752e-07]
  [  2.41325392e-06   2.58059032e-07]]

 [[  1.33106255e-07   6.24678307e-07]
  [  1.21324490e-07   6.26175392e-07]
  [  2.80010767e-07   6.45270234e-07]
  ..., 
  [  2.56293515e-06   2.96236038e-07]
  [  2.48303672e-06   2.79616984e-07]
  [  2.42108695e-06   3.37340026e-07]]

 [[  7.80934784e-07   5.34701769e-07]
  [  7.47672630e-07   5.21438665e-07]
  [  8.89855926e-07   5.13489852e-07]
  ..., 
  [  2.59665831e-06   3.35225707e-07]
  [  2.52294217e-06   3.24378902e-07]
  [  2.44971488e-06   3.85900108e-07]]

 ..., 
 [[ -3.01756620e+00   6.98178816e+00]
  [ -3.00367713e+00   7.02827692e+00]
  [ -2.98677206e+00   7.06178474e+00]
  ..., 
  [  2.83453894e+00   7.08849621e+00]
  [  2.96273422e+00   6.94542694e+00]
  [  3.14907980e+00   6.80005598e+00]]

 [[ -2.96202803e+00   6.92416239e+00]
  [ -2.95321774e+00   6.97250175e+00]
  [ -2.93813872e+00   7.00315952e+00]
  ..., 
  [  2.72178936e+00   6.96720886e+00]
  [  2.86843777e+00   6.80602980e+00]
  [  3.07797718e+00   6.61805296e+00]]

 [[ -2.83261466e+00   6.71634722e+00]
  [ -2.82850480e+00   6.77598572e+00]
  [ -2.80927467e+00   6.80856466e+00]
  ..., 
  [  2.53395700e+00   6.73572016e+00]
  [  2.70641065e+00   6.55486155e+00]
  [  2.93832922e+00   6.32133865e+00]]]",0.350117756889,,,,11.3901547696,,4.07209444046
5.706e+11,"[[[ -3.67234793e-06  -8.48996024e-07]
  [ -3.18819275e-06  -7.41001429e-07]
  [ -3.54855842e-06  -5.48414732e-07]
  ..., 
  [  7.96026313e-07  -1.55099698e-07]
  [ -4.71793271e-08  -1.94654408e-08]
  [ -3.00138566e-07   6.88501842e-08]]

 [[ -4.02097658e-06  -1.04711864e-06]
  [ -3.55642442e-06  -9.04646697e-07]
  [ -3.96938549e-06  -7.17778676e-07]
  ..., 
  [  1.00778311e-06  -7.03444343e-08]
  [ -3.70378856e-08   5.27118331e-08]
  [ -2.94395306e-07   1.54952303e-07]]

 [[ -4.01795842e-06  -1.18073262e-06]
  [ -3.57244608e-06  -9.79856623e-07]
  [ -3.84909117e-06  -7.14765122e-07]
  ..., 
  [  1.07474511e-06  -3.69333630e-09]
  [ -4.32588863e-08   1.37121575e-07]
  [ -2.96040071e-07   2.62704276e-07]]

 ..., 
 [[ -3.69363880e+00   2.23546433e+00]
  [ -3.80233121e+00   2.28543520e+00]
  [ -3.89320970e+00   2.42300606e+00]
  ..., 
  [  1.10302299e-01   4.42790604e+00]
  [  8.60598683e-02   4.21990871e+00]
  [  3.22911441e-01   4.07952642e+00]]

 [[ -3.48825979e+00   2.16379476e+00]
  [ -3.54847455e+00   2.15417075e+00]
  [ -3.63904047e+00   2.32958436e+00]
  ..., 
  [ -1.35891572e-01   4.26591206e+00]
  [ -1.49599522e-01   4.00605679e+00]
  [  1.02159373e-01   3.77954793e+00]]

 [[ -3.13570976e+00   2.07924819e+00]
  [ -3.15238214e+00   2.17880702e+00]
  [ -3.17134190e+00   2.44626355e+00]
  ..., 
  [ -2.97222257e-01   4.05972815e+00]
  [ -2.94280112e-01   3.82912731e+00]
  [ -2.43764780e-02   3.55181170e+00]]]",0.365910780536,,,,10.5711955346,,4.08723449707
5.707e+11,"[[[  1.42908436e-06   1.59744525e-06]
  [  1.05269135e-06   1.61059654e-06]
  [  1.23648454e-06   1.38077780e-06]
  ..., 
  [ -4.06507439e-07   1.55999726e-06]
  [ -3.39909207e-07   1.13080330e-06]
  [ -7.82130982e-08   9.52444054e-07]]

 [[  1.25369638e-06   1.69709324e-06]
  [  9.84230155e-07   1.72399257e-06]
  [  1.30611147e-06   1.50531525e-06]
  ..., 
  [ -3.25439828e-07   1.61516743e-06]
  [ -2.42121416e-07   1.17020318e-06]
  [ -5.33120614e-09   9.87012299e-07]]

 [[  4.83681220e-07   1.81208804e-06]
  [  2.47103486e-07   1.76061644e-06]
  [  7.01843760e-07   1.41821454e-06]
  ..., 
  [ -2.68600360e-07   1.57098771e-06]
  [ -1.93007438e-07   1.15414764e-06]
  [  1.48932360e-08   9.50419349e-07]]

 ..., 
 [[ -2.50738645e+00   6.80095148e+00]
  [ -2.40418291e+00   6.80888891e+00]
  [ -2.48728609e+00   6.86847448e+00]
  ..., 
  [  2.22697258e+00   6.28399134e+00]
  [  2.45951557e+00   6.03980064e+00]
  [  2.54106688e+00   5.66064024e+00]]

 [[ -2.42823124e+00   6.69171476e+00]
  [ -2.32935429e+00   6.71664000e+00]
  [ -2.42838478e+00   6.79660082e+00]
  ..., 
  [  2.20723963e+00   6.22681475e+00]
  [  2.45043707e+00   5.96255302e+00]
  [  2.53013992e+00   5.55190706e+00]]

 [[ -2.33928204e+00   6.50811815e+00]
  [ -2.24449801e+00   6.53663731e+00]
  [ -2.36000967e+00   6.64123774e+00]
  ..., 
  [  2.11351418e+00   5.76794004e+00]
  [  2.32534075e+00   5.45270205e+00]
  [  2.36687398e+00   4.96883869e+00]]]",0.341966840373,,,,10.1596421733,,4.09278726578
5.708e+11,"[[[ -2.90253837e-07   1.95078854e-07]
  [ -2.88496352e-07   2.21058997e-07]
  [ -2.71915098e-07   2.27169068e-07]
  ..., 
  [  4.87841180e-06   1.55672546e-06]
  [  5.83248675e-06   1.54821112e-06]
  [  5.83996325e-06   2.22689459e-06]]

 [[ -1.23024165e-07   9.67450831e-08]
  [ -1.25087510e-07   1.09083977e-07]
  [ -7.89438914e-08   1.08970369e-07]
  ..., 
  [  4.77458525e-06   1.62726974e-06]
  [  5.96807013e-06   1.63536458e-06]
  [  6.01703141e-06   2.37237350e-06]]

 [[  2.80700704e-07  -4.66846695e-09]
  [  2.83862647e-07   2.38548914e-09]
  [  4.05218174e-07   2.30704895e-08]
  ..., 
  [  5.23137760e-06   1.70726719e-06]
  [  6.51049777e-06   1.71270733e-06]
  [  6.52313747e-06   2.46771447e-06]]

 ..., 
 [[ -2.82300019e+00   6.72093248e+00]
  [ -2.73074627e+00   6.67353439e+00]
  [ -2.81191087e+00   6.69266558e+00]
  ..., 
  [  2.16101718e+00   5.94951677e+00]
  [  2.52494168e+00   5.89036798e+00]
  [  2.79768896e+00   5.90053368e+00]]

 [[ -2.72850537e+00   6.64617920e+00]
  [ -2.63142276e+00   6.58262014e+00]
  [ -2.74224138e+00   6.62014008e+00]
  ..., 
  [  2.08291721e+00   5.89960146e+00]
  [  2.44720650e+00   5.80354691e+00]
  [  2.69606972e+00   5.73081446e+00]]

 [[ -2.61185479e+00   6.50559425e+00]
  [ -2.49908280e+00   6.44712973e+00]
  [ -2.64417267e+00   6.46713543e+00]
  ..., 
  [  2.00108147e+00   5.64618301e+00]
  [  2.30634332e+00   5.51907444e+00]
  [  2.52049589e+00   5.35640621e+00]]]",0.334997309388,,,,9.74820720576,,4.09744501114
5.709e+11,"[[[ -1.26138139e-06  -1.02278545e-06]
  [ -1.61414982e-06  -1.02446461e-06]
  [ -1.64679591e-06  -9.24458675e-07]
  ..., 
  [  5.35506342e-06   1.35608661e-06]
  [  5.50278037e-06   1.03545324e-06]
  [  6.10456891e-06   8.70316001e-07]]

 [[ -1.10958445e-06  -1.07622316e-06]
  [ -1.55552584e-06  -1.04352807e-06]
  [ -1.72861178e-06  -9.46739988e-07]
  ..., 
  [  6.04845718e-06   1.43994293e-06]
  [  6.17174874e-06   1.20015625e-06]
  [  7.05682532e-06   1.11331155e-06]]

 [[ -5.29348540e-07  -1.24686369e-06]
  [ -9.91119350e-07  -1.10189853e-06]
  [ -1.37238067e-06  -9.04602530e-07]
  ..., 
  [  8.31158741e-06   2.86517547e-07]
  [  8.42176814e-06   1.32513065e-07]
  [  9.29541511e-06   1.58291954e-07]]

 ..., 
 [[ -3.01951146e+00   7.03271008e+00]
  [ -2.99287701e+00   7.08739662e+00]
  [ -2.95953798e+00   7.10831642e+00]
  ..., 
  [  2.72116566e+00   6.55786371e+00]
  [  2.82761335e+00   6.36433220e+00]
  [  3.03432941e+00   6.19895315e+00]]

 [[ -2.97277689e+00   6.97015476e+00]
  [ -2.94514608e+00   7.02933407e+00]
  [ -2.91198039e+00   7.05403566e+00]
  ..., 
  [  2.53028607e+00   6.42970181e+00]
  [  2.63850427e+00   6.21686983e+00]
  [  2.85448480e+00   5.99488735e+00]]

 [[ -2.88779140e+00   6.80342865e+00]
  [ -2.85754156e+00   6.87046909e+00]
  [ -2.81500077e+00   6.89387083e+00]
  ..., 
  [  2.20237684e+00   6.06954527e+00]
  [  2.29830551e+00   5.84900904e+00]
  [  2.50546050e+00   5.56262684e+00]]]",0.340498473431,,,,9.33478822753,,4.09761857986
5.71e+11,"[[[  1.04369860e-06   1.65814265e-06]
  [  1.24821270e-06   1.94997483e-06]
  [  1.41807641e-06   2.26222573e-06]
  ..., 
  [  1.78782818e-06  -2.28816305e-07]
  [  2.17443903e-06  -3.35303639e-07]
  [  2.38725374e-06  -3.79480014e-07]]

 [[  1.14659929e-06   1.69818520e-06]
  [  1.32759874e-06   1.95456414e-06]
  [  1.50229710e-06   2.27391592e-06]
  ..., 
  [  1.88073818e-06  -3.57190601e-07]
  [  2.25796452e-06  -4.48824352e-07]
  [  2.45900310e-06  -5.04189529e-07]]

 [[  1.16752358e-06   1.67196561e-06]
  [  1.32432626e-06   1.90608966e-06]
  [  1.47031074e-06   2.19347316e-06]
  ..., 
  [  1.92322159e-06  -4.59220956e-07]
  [  2.30152500e-06  -5.53722828e-07]
  [  2.49079153e-06  -6.26063809e-07]]

 ..., 
 [[ -3.33025479e+00   6.68702030e+00]
  [ -3.28262949e+00   6.80197334e+00]
  [ -3.22016120e+00   6.81386852e+00]
  ..., 
  [  2.98283172e+00   5.69259882e+00]
  [  2.98670721e+00   5.56199312e+00]
  [  3.00602603e+00   5.47026157e+00]]

 [[ -3.21684718e+00   6.43468761e+00]
  [ -3.19274163e+00   6.57409859e+00]
  [ -3.15634441e+00   6.61379147e+00]
  ..., 
  [  2.80463099e+00   5.33872652e+00]
  [  2.80098939e+00   5.19962072e+00]
  [  2.79184103e+00   5.09658909e+00]]

 [[ -2.92524028e+00   5.86006689e+00]
  [ -2.93870401e+00   6.01476860e+00]
  [ -2.91451526e+00   6.07633972e+00]
  ..., 
  [  2.60536289e+00   5.01845264e+00]
  [  2.61008549e+00   4.87711334e+00]
  [  2.58620119e+00   4.76429367e+00]]]",0.348693259425,,,,8.92202001176,,4.10196256638
